E_k_pd_100_t_0_100 TD_k_pd_100_t_0_100  PD_k_pd_100_t_0_100_K_1_s PD_k_pd_100_t_0_100_K_1_p PD_k_pd_100_t_0_100_K_1_d  PD_k_pd_100_t_0_100_Pd_2_s PD_k_pd_100_t_0_100_Pd_2_p PD_k_pd_100_t_0_100_Pd_2_d  PD_k_pd_100_t_0_100_Pd_3_s PD_k_pd_100_t_0_100_Pd_3_p PD_k_pd_100_t_0_100_Pd_3_d  PD_k_pd_100_t_0_100_Pd_4_s PD_k_pd_100_t_0_100_Pd_4_p PD_k_pd_100_t_0_100_Pd_4_d  PD_k_pd_100_t_0_100_Pd_5_s PD_k_pd_100_t_0_100_Pd_5_p PD_k_pd_100_t_0_100_Pd_5_d  
-8.479071035    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.451859639    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.424648243    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.397436847    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.370225450    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.343014054    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.315802658    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.288591262    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.261379866    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.234168470    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.206957074    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
-8.179745677    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000   0.00000    0.00000    0.00000
